0,"[2.393, 2.56, 1.687, -0.358, 1.672, -0.944, 2.261, -3.722, -3.885, 1.886, -4.368, -3.83]",0.00192675720117507
1,"[2.393, 2.56, 1.687, -0.358, 1.672, -0.944, 2.261, -3.722, -3.885, 1.886, -4.368, -3.83]",0.00192675720117507
2,"[2.695, 3.44, -2.594, -4.677, -4.541, 1.466, 0.24617818096601138, -2.644, -2.343, 4.218, 2.104, -4.696]",7.4660280064420772e-05
3,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
4,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
5,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
6,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
7,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
8,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
9,"[1.354, -2.824, -4.228, -3.371, 0.334, -0.6602221707884457, -1.665, -1.602, 1.747, -0.086, 3.816, 1.489]",0.0
